a,b,c,left,right,deviation
0.7461309782386423,0.638048201147011,0.9798350226329011,0.8359623061628638,0.7775362950642992,0.0584260110985646
0.5208155861440822,0.3781539679503604,0.9545088072716379,0.7019967921594296,0.5935734868775406,0.10842330528188893
0.26855714062064107,0.6263655419762578,0.852028139827274,0.6497447405628617,0.5038769907612035,0.14586774980165818
0.7766068397963906,0.3049955183026858,0.8468879076509752,0.6938445433502567,0.6762742763866105,0.017570266963646164
0.5522222801738466,0.6179182568379911,0.6610854671689876,0.6230778678374532,0.595862071088668,0.02721579674878527
0.6609738206496758,0.2757462605850364,0.8262137119506135,0.6472868762839848,0.6059769034587503,0.04130997282523452
0.322901068577901,0.05097206881888994,0.20834236434304776,0.19763946652072162,0.22627914257943493,0.028639676058713315
0.481273951827605,0.9121359019231834,0.38791263038712853,0.5423087786312614,0.5656491089913804,0.023340330360119066
0.6173542509880671,0.8832052018734622,0.6408362932947479,0.6955580098627563,0.689687499286086,0.005870510576670318
0.404910814269844,0.9707981492726719,0.8747713325615963,0.7813129071664271,0.663847777593489,0.11746512957293809
0.1983725398477013,0.7165271762214047,0.6604694623687837,0.5589596602016683,0.44343542957139775,0.11552423063027056
0.961640492315304,0.6827211777353029,0.8390219583342059,0.8306013966797547,0.8612560301750292,0.03065463349527442
0.5114675400426174,0.5590030700748307,0.47394951584929745,0.5045924104540107,0.5139719165023408,0.009379506048330044
0.7339203702877005,0.12594241635252268,0.7173037377050443,0.5736175655125779,0.577771723658242,0.004154158145664111
0.4110471935560581,0.18923531094927004,0.9799808063750867,0.6400610293138753,0.49782762610911824,0.14223340320475708
0.35513176402571633,0.2894696886725362,0.15348855712975773,0.237894641739442,0.2883054434634317,0.05041080172398968
0.407164298467125,0.8901563625733944,0.9269206923158899,0.7877905114180748,0.6578514129558836,0.1299390984621912
0.4091966437856498,0.17296952460307513,0.5223639478419028,0.4067235160181326,0.3784316900040694,0.028291826014063215
0.5441801159419536,0.9228731744878906,0.643218030730058,0.68837233797249,0.663612859275464,0.024759478697025994
0.5434698699813632,0.5227857330514172,0.8778690069105127,0.7054984042134514,0.621898619981164,0.08359978423228742
0.49715381588287166,0.7155696354730722,0.40965417255231695,0.5080079491151444,0.5298828599477832,0.021874910832638816
0.1347857849174381,0.11024448668056652,0.41869257489005063,0.27060385534452647,0.19962715785137333,0.07097669749315313
0.49607547850053113,0.2690335487759109,0.5271818363471004,0.4548681749926607,0.44709158553101835,0.007776589461642336
0.1691039004206515,0.9585186081814263,0.01910208449685058,0.29145666939894477,0.32895712337989497,0.0375004539809502
0.12613578629576516,0.2661499469297314,0.4966661809433508,0.34640452377804953,0.2537719251161531,0.09263259866189644
0.9326457173411677,0.2965217203911461,0.2910872649942303,0.4528354919301936,0.613225105016928,0.16038961308673433
0.6049500131477042,0.19759738484107947,0.9279541823917814,0.6646139406930867,0.5838628983820673,0.08075104231101937
0.6594900581245843,0.1290736653068295,0.08773529875303132,0.2410085802343691,0.3839472700772574,0.14293868984288827
0.4017936703333638,0.23325764145399797,0.4593204620198018,0.38842305895674134,0.37404136103513186,0.014381697921609482
0.9089808919148642,0.6423268919507984,0.9474681703773609,0.8615610311550961,0.8519392115394719,0.009621819615624139
0.6379304895796655,0.4553677335035635,0.9010352503184775,0.723842180930046,0.658065990745343,0.06577619018470304
0.7691698695235875,0.5537558363378986,0.7013484423745502,0.6814056476526467,0.698361004439906,0.016955356787259346
0.36856246902771383,0.12236482876602428,0.5893610519960747,0.41741235044647185,0.36221270470438166,0.055199645742090186
0.9600118808191255,0.8021164471629001,0.28073093713284014,0.5808975505619265,0.7507177864834977,0.16982023592157125
0.820461290158315,0.784094700579848,0.3669571127524548,0.5846175540607681,0.6979935984122332,0.11337604435146509
0.8539484630145436,0.02158991114267539,0.09013486475412724,0.26395202591636835,0.4549054254814725,0.19095339956510415
0.17219426742575428,0.38351509451030497,0.7861082977582377,0.5319814893631336,0.3785029817800128,0.15347850758312082
0.2709632078712195,0.06877060197114782,0.3238697679038117,0.2468683364124977,0.23364169640434965,0.01322664000814805
0.28562659968357706,0.7921057794149581,0.6677818990302073,0.6033240442897374,0.5077852194530799,0.09553882483665754
0.27090922324687117,0.7372696831257044,0.35759477719861343,0.43084211519245064,0.40917072670451504,0.021671388487935594
0.8554081621042879,0.9019880942931561,0.46433044139626267,0.6715142847974924,0.7692837149744987,0.09776943017700623
0.03188479520859211,0.2364039589531146,0.555002472376395,0.3445734247286242,0.21379400543667346,0.13077941929195072
0.0760999889807743,0.4562958831277989,0.8018524083906036,0.534025172222445,0.3525870673699878,0.18143810485245726
0.2739148706299037,0.18448787716439774,0.2111563775406804,0.22017887571891556,0.2358684989912214,0.01568962327230583
0.19987297464944365,0.3712349344741195,0.3987653868298564,0.342159670695819,0.2924365676507158,0.04972310304510319
0.23185961388284837,0.522243251566884,0.13008157189181757,0.2535665023083419,0.2790110128060996,0.0254445104977577
0.7979431892533,0.053330789838588966,0.0757605049212593,0.25069874723360186,0.4312444183166121,0.18054567108301023
0.5631265938920469,0.7148704106773852,0.6046743561687918,0.621836429226754,0.6114494886575677,0.01038694056918632
0.0057706612929679935,0.5432933603710752,0.18909104435890267,0.23181152759546214,0.18598143182897847,0.04583009576648367
0.42932276570419525,0.8289590172106733,0.059799341926098815,0.3444701166917666,0.4368509726362907,0.09238085594452411
0.40788492685035893,0.27178050119119723,0.8970979312064055,0.6184653226135918,0.49616207152458014,0.12230325108901163
0.11394526944454353,0.9033211052692545,0.5343144197853958,0.5214738035711475,0.4163815159859343,0.10509228758521316
0.6761417886014571,0.9986942530304433,0.13462820740298465,0.48602311410946747,0.6214015094090856,0.1353783952996181
0.7020971883794911,0.9192984383776744,0.05342612744754971,0.4320619704130662,0.5942297356460515,0.16216776523298532
0.7208932190520977,0.7778924758331541,0.11986005341365613,0.434626450428141,0.5848847418377514,0.1502582914096104
0.728470945558592,0.8123688028737808,0.4713372403206141,0.6208785572684002,0.6851619835778947,0.06428342630949446
5.282693229680113e-05,0.5737442425445864,0.6684652551688978,0.4776818949536697,0.3105787878945194,0.16710310705915027
0.9539208038467222,0.1901538629126105,0.6412800749860456,0.606658704182856,0.6848188863980251,0.07816018221516918
0.814208767054663,0.6770406851477173,0.1444230862644985,0.4450239061828443,0.6124703263803855,0.16744642019754113
0.9039816965892853,0.7127530020599315,0.6334889518377088,0.7209281505811587,0.7885513367690528,0.06762318618789409
0.015643295307434135,0.9853851402679057,0.4048656242175994,0.45268992100263467,0.35538433877509334,0.09730558222754132
0.9338587957857394,0.5413013162563218,0.46474378429946506,0.6011619201602478,0.7184406730318165,0.11727875287156864
0.8097885286881047,0.2713690150250564,0.8014304062453171,0.6710045890509488,0.6730941196616458,0.0020895306106969436
0.8372191429586986,0.6836725217395068,0.33249937267963836,0.5464726025143705,0.6726525450841356,0.12617994256976517
0.09328738472196851,0.9793758196664546,0.14699904716335377,0.34166532467878263,0.32823740906843635,0.013427915610346286
0.7387780289185977,0.177213908269094,0.8734531335663405,0.6657245510800931,0.6320557749181575,0.03366877616193564
0.959916689642091,0.32599791853560267,0.212130575866338,0.4275439399775924,0.6144904684215307,0.18694652844393828
0.6785473414181606,0.5418809537726811,0.2940298705546427,0.45212200907503175,0.5482513767909113,0.09612936771587954
0.5705614046246065,0.17021463488200483,0.7065900589026224,0.538489039327964,0.50448187575846,0.03400716356950395
0.945629677748997,0.022220639519938357,0.6835503170576073,0.5837377378460374,0.649257578018885,0.06551984017284751
0.442937121734436,0.3369831224412506,0.8004000212838287,0.595180071685836,0.5058143467984878,0.08936572488734817
0.5992935663104787,0.865370801501058,0.18386664144794107,0.4580994126768547,0.5619561438924892,0.10385673121563443
0.4763382934943662,0.043468399323714824,0.3522798933142033,0.3060916198616219,0.3371062199066626,0.031014600045040697
0.9328462213602992,0.42892905901691747,0.12588323895626108,0.4033854395724347,0.6051261851734442,0.20174074560100946
0.07608472676550726,0.7622007729260825,0.5410391471686042,0.4800909485071996,0.3638523434064253,0.11623860510077427
0.5011197008253482,0.9531825969108852,0.2925705925387012,0.5098608707034089,0.5619981477750706,0.052137277071661714
0.6869524413854383,0.9854753990044323,0.6889356410085627,0.762574780601749,0.7620789806959679,0.0004957999057810802
0.7919065384222369,0.4219693806087417,0.00034436798454107187,0.3036411637500152,0.5015317063594391,0.1978905426094239
0.5830186474441363,0.9503842943791175,0.05968299845957925,0.41319223468560307,0.5440261469317423,0.13083391224613927
0.908917744121454,0.03541897328086374,0.43256030051934335,0.4523643296102511,0.5714536905107788,0.11908936090052769
0.9419914468838717,0.7459169379985563,0.9581841559755685,0.9010691742083912,0.897020996935467,0.004048177272924169
0.06431922319358352,0.6427460346336129,0.8908513873591829,0.6221920081363905,0.4155589670949907,0.20663304104139985
0.40237053954137436,0.2495218575861523,0.9940090280619832,0.6599776133128733,0.5120679911827211,0.14790962213015224
0.02345902172115444,0.5073185006796489,0.41683022486404486,0.34110949303222327,0.24276669224650066,0.0983428007857226
0.3294166573744429,0.1295537377604956,0.04656848627375154,0.1380268419206104,0.20873888469578325,0.07071204277517285
0.5368682179706021,0.871597150951561,0.3059561420197624,0.505094413240422,0.5628224322281319,0.05772801898770985
0.9107949305099489,0.35789808554564795,0.6757708521739515,0.6550586801008749,0.7138146996848742,0.05875601958399934
0.8465543224654029,0.6260444704657165,0.13516380976741527,0.4357316031164875,0.6135792312909844,0.17784762817449684
0.12749972667198572,0.15877628628726226,0.29997217876000104,0.22155509261981252,0.1784369795978087,0.04311811302200383
0.0930303747408957,0.2061648446312071,0.05616616454485868,0.10288188711545504,0.1120979396644643,0.009216052549009257
0.589267338756667,0.991956370803152,0.47496703839023424,0.6327894465850719,0.6613645216766801,0.028575075091608282
0.5321179724587827,0.7530863944413293,0.20892067769508793,0.42576143057257193,0.5065607542634957,0.08079932369092374
0.26637764143002385,0.9619718697740708,0.09124802689900235,0.35271139125052486,0.3964937948832802,0.04378240363275532
0.8994530845538352,0.29585116521204413,0.41121580948247904,0.5044339671827094,0.6264932859505484,0.12205931876783904
0.9273664094615535,0.1645628766198204,0.35122540437415495,0.44859502370742094,0.5926302749792706,0.14403525127184963
0.40261143834016266,0.5030684634788309,0.5375177369454923,0.49517884392749456,0.4614522692761621,0.03372657465133244
0.8903025571135202,0.4946682822273434,0.7490386553136391,0.7207620374920354,0.7560780129420057,0.03531597544997034
0.38394889426297263,0.17494651375798786,0.11256873642650522,0.19600822021849273,0.2638532596776096,0.06784503945911685
0.7368168318297001,0.7332195695814102,0.7911255902100085,0.7630718954577819,0.7494947058627047,0.013577189595077144
0.47594221754772414,0.36177753443873406,0.026289979875180114,0.2225749279342046,0.3349879873523406,0.11241305941813598
0.12258315650718299,0.18636523093051727,0.4431019024958478,0.29878804810734894,0.21865836161018276,0.08012968649716617
0.9279342012370215,0.3319833945432884,0.587430286885882,0.6086945423880185,0.6938205209758034,0.08512597858778492
0.4540965933775366,0.5636586996350151,0.9569986731397976,0.7329381598230367,0.6072126398824715,0.12572551994056513
0.7344870403224036,0.7264709321804432,0.5739230268696497,0.6522010065605366,0.692342009923725,0.04014100336318838
0.36717381443129216,0.48189088605748454,0.1587491932713886,0.2916407717578885,0.34374692704786436,0.052106155289975864
0.01888087857623466,0.5255949898283735,0.5175418053439091,0.3948898697731066,0.270224638081188,0.12466523169191857
0.10053035869183591,0.1389459359427484,0.3957839471914162,0.25776104725435417,0.1839476501294591,0.07381339712489507
0.4962194794899244,0.9146909247082321,0.47935556760024367,0.592405384849661,0.5966213628220811,0.004215977972420126
0.6899643571263624,0.9287241979920444,0.19709701465908724,0.5032206461091453,0.6264374817259641,0.12321683561681884
0.33473532657927907,0.6834265904180037,0.5008270423112718,0.5049540004049566,0.46343107147195844,0.04152292893299819
0.6954884591776503,0.017631408934024706,0.15003976429087684,0.2532998491733572,0.3896620228950506,0.1363621737216934
0.698635589431956,0.537074215903326,0.7440430806908699,0.6809489916792555,0.669597118864527,0.011351872814728492
0.7039359073278308,0.6292189720886135,0.5939062602255979,0.63024184996691,0.6577492617424683,0.027507411775558266
0.4925218540205084,0.99465422295811,0.0785276915917833,0.41105786504054626,0.5145564056477275,0.10349854060718128
0.914886150121504,0.9960669551947968,0.8896144679289798,0.9225455102935651,0.9288634308416961,0.006317920548130962
0.4891965179806156,0.8576112353255574,0.6163796046156383,0.6448917406343624,0.6130959689756068,0.03179577165875558
0.4502651934966382,0.06383099202611353,0.31610705512783144,0.28657757394460365,0.3201171085368053,0.03353953459220166
0.199380819010627,0.9532763907787299,0.04564239952731031,0.3109855022109944,0.3494201070818236,0.03843460487082917
0.3076550873563365,0.6126612471519991,0.632226695771633,0.5461924315129004,0.4650495294090763,0.08114290210382413
0.042334492518303346,0.8008867704791794,0.37344026134833685,0.39752544642353915,0.31474900421603075,0.0827764422075084
0.6335352936161702,0.40719284968585356,0.9076181048784876,0.7139910882647498,0.6454703854491703,0.06852070281557943
0.24853574392709288,0.3196694712345898,0.03487783271417455,0.15949022014750794,0.21290469795073752,0.05341447780322958
0.3041552544854651,0.463244145483808,0.039102435342243336,0.21140106766343994,0.2776642724492454,0.06626320478580547
0.7708145216643212,0.14687451296882692,0.9492992869069354,0.7040719021117547,0.6594507108011012,0.04462119131065356
0.3272211831614539,0.35706613875330606,0.9648739456795062,0.6535088033184431,0.49409561268893004,0.15941319062951304
0.24219589201314218,0.8576174997682786,0.0277422267726386,0.2888244613316745,0.3424378776418004,0.053613416310125894
0.16905774913370575,0.03795048626088149,0.7160332349413275,0.4097686763193106,0.2730248048674051,0.13674387145190547
0.7748584021819559,0.15087804682460448,0.22149485232884047,0.34218153841606036,0.4805224258793392,0.13834088746327883
0.12970625799002689,0.12511615964948553,0.7013927662860725,0.41440198755291435,0.27148036047890295,0.1429216270740114
0.4537537602503535,0.40307554270022805,0.8687327966579836,0.6485737240666372,0.5448289649647298,0.10374475910190739
0.5069301160771944,0.9969869008908617,0.10083147886227539,0.42639499367315176,0.5279196529768815,0.10152465930372973
0.6873899126857146,0.17335793021138268,0.23876641676204202,0.33457016910529536,0.44672604308621344,0.11215587398091809
0.6332834823329955,0.14548264959926016,0.024077668326494828,0.20673036714631132,0.3590318206479365,0.15230145350162516
0.8107206729451748,0.9150557297761545,0.043829845444440796,0.45335902340255274,0.6450817302777362,0.19172270687518345
0.04475143392623815,0.8820505169659657,0.029617858217774184,0.24650941683193806,0.2502928107590541,0.003783393927116019
0.2964407247793972,0.03224036999655444,0.8006823564264145,0.48251145190719513,0.3564510439954408,0.12606040791175432
0.28013411877537975,0.751705960179315,0.29829267843077667,0.407106358954062,0.4025667190402128,0.004539639913849203
0.14601690559210823,0.6554657014764296,0.4932114395719891,0.44697637155312897,0.3601777380581588,0.08679863349497019
0.28917825385644313,0.767740809852709,0.7878442635970163,0.6581518977257962,0.5334853952906529,0.12466650243514332
0.3097653141429034,0.49450245479592214,0.4949436627067181,0.44853877358806543,0.4022441864471118,0.046294587140953636
0.5218844619274783,0.9913792184482956,0.4291960626245961,0.5929139514062415,0.616086051231962,0.02317209982572055
0.6637044789262561,0.04384701871096319,0.01157320648945881,0.18267447765403422,0.34570729576323356,0.16303281810919934
0.3811005136118141,0.23437158640380573,0.5680395025367562,0.43788777627228304,0.39115302904104754,0.046734747231235496
0.7194702313133812,0.3965459869736151,0.1247430781370864,0.34137559364029224,0.490057381934366,0.14868178829407375
0.33616533857958,0.44977794156570317,0.7646482407910262,0.5788099404318339,0.4716892148789723,0.10712072555286156
0.29028367731476035,0.9213674026995187,0.2577377238150196,0.43178163191107954,0.43991812028601474,0.008136488374935191
0.5411880558570243,0.5600043640772588,0.6741874108086551,0.6123918103878982,0.5791419716499906,0.033249838737907655
0.023716360305790607,0.04511099552039388,0.6462235278246794,0.3403186028688858,0.18469181098916362,0.1556267918797222
0.07978912363400037,0.40786296342566186,0.6166756029300201,0.4302508232299256,0.2960292034059207,0.13422161982400488
0.41796954358652705,0.4164904123690699,0.2669520075371926,0.34209099275749555,0.37984537676982916,0.03775438401233361
0.9429127113917565,0.9654909384377848,0.26708977717556814,0.6106458010451694,0.7796015345992164,0.16895573355404703
0.7215117798434236,0.5991970910211082,0.8630480434413299,0.7617012394367979,0.7263171735373213,0.035384065899476624
0.08812656950055775,0.6356510711589388,0.012807332630426993,0.18734807648008764,0.20617788569762033,0.01882980921753269
0.8463180127808737,0.7132530312512708,0.18152263345395792,0.4806540777350151,0.6468529225667441,0.16619884483172898
0.732300770608181,0.7700393156821232,0.6101709176419851,0.6806704803935686,0.7112029436351176,0.030532463241549013
0.6109465257026532,0.6350510702024892,0.8170462544031698,0.7200225261778705,0.6684975940027413,0.05152493217512921
0.8202929606091773,0.2371943511339355,0.35834550867285864,0.4435445822722075,0.5590314452562872,0.11548686298407973
0.4041098477429571,0.8740459143411642,0.6534434586108001,0.6462606698264304,0.5839272671094696,0.06233340271696075
0.22150105085385274,0.7321198004106302,0.5571564196202363,0.5169834226262389,0.433069580434643,0.08391384219159587
0.5120233891087593,0.7418704850969559,0.0645401044820354,0.34574352079244647,0.4576143419491275,0.11187082115668101
0.5488417555934738,0.9965567392347492,0.6217501969306781,0.6972247221723948,0.6789976118380938,0.018227110334301022
0.5383263720099121,0.8025265348633159,0.8139034722724935,0.7421649628545537,0.6732706877889084,0.06889427506564527
0.5650737914801053,0.8291514031551532,0.9924483202994093,0.8447804588085193,0.7379368266036932,0.10684363220482607
0.9487049182391808,0.9514055157101584,0.02964007265172286,0.48984764481319626,0.7196138562100607,0.22976621139686443
0.9022456230962314,0.15113399984889386,0.660058172583868,0.5933739920282153,0.6539208546563061,0.060546862628090836
0.8757170365589394,0.49772737647806786,0.41454955314796216,0.5506358798332329,0.6659277506859772,0.11529187085274428
0.8014168109086272,0.5805670235907876,0.009787888706205283,0.35038990297795636,0.5482971335285618,0.19790723055060544
0.9434281072652854,0.3292757292224576,0.6143609437085114,0.6253564309761914,0.707623221865385,0.08226679088919353
0.09849464167940325,0.8394033438945055,0.1224272985556355,0.295688145671295,0.2897049814522369,0.00598316421905809
0.2651232614457395,0.7624196216457234,0.3785668501891366,0.44616914586743406,0.4178082486815847,0.028360897185849332
0.4950559456545849,0.720883074508124,0.2613670924884023,0.4346683012848784,0.49309051457642405,0.05842221329154568
0.8465344931234052,0.9971494397581668,0.36116340227109933,0.6415026843559426,0.7628454570690191,0.12134277271307647
0.5051657115227325,0.2593813734083905,0.4926955815009496,0.4374845619832556,0.44060209448870125,0.0031175325054456637
0.7480347393415887,0.7354572516754213,0.3592095324895145,0.5504777639990097,0.6476840657120283,0.09720630171301858
0.13895990524891622,0.5514044749059006,0.5527318705895392,0.4489570303334738,0.34551403899831806,0.10344299133515572
0.2524138129765602,0.3129891824938761,0.23864969023285376,0.26067559398403595,0.26411662466996255,0.003441030685926605
0.7317760950376724,0.16058687072312583,0.6353617674283816,0.5407716251543904,0.564875207056713,0.024103581902322646
0.16473400888772405,0.8958838370675472,0.8537630041248534,0.6920359635512445,0.5197787147419621,0.1722572488092824
0.35135593465492676,0.5954554827078453,0.2240670469152124,0.34873637779829925,0.3805585997332278,0.03182222193492856
0.2648662578135714,0.8249338376407946,0.5078772158556225,0.5263886317914028,0.46563589228089,0.060752739510512854
0.3498616942224785,0.5453449840015449,0.6486897845498887,0.5481465618309502,0.4734395392490976,0.07470702258185263
0.7083240490779703,0.21997708065401955,0.5646261312134161,0.5143883480397056,0.5503128275058441,0.035924479466138526
0.367847181142801,0.33754881310032525,0.36564944619222595,0.35917372165689454,0.3597231553945383,0.0005494337376437675
0.5552633226079402,0.3815388424735465,0.6421997080057483,0.5553003952732458,0.5335662989237938,0.021734096349452003
0.09993187705440965,0.9729348125037023,0.02824620621007623,0.28233977549456607,0.3002611932056494,0.017921417711083354
0.8050176932346278,0.0056332783813825005,0.369906231996433,0.38761585890221906,0.49639372421176775,0.1087778653095487
0.36988862564812486,0.985666023024507,0.5326122146410032,0.6051947694886595,0.5645138722404399,0.04068089724821955
0.6485341590333424,0.9804616351098306,0.020613158835864676,0.41755552795372564,0.5745357780030951,0.15698025004936944
0.7253896016618326,0.9961507905301366,0.5076488296842998,0.6842095128901422,0.7386447058845254,0.05443519299438315
0.2096609221117004,0.4765881789196347,0.6542544607656283,0.49868950564064796,0.3875411209771659,0.11114838466348204
0.88467498495335,0.9638089696209996,0.7592076977130451,0.84172483750011,0.8730916593101862,0.03136682181007622
0.6162242516069529,0.39559918184982734,0.1133740814094304,0.3096428990689103,0.4353554416182909,0.12571254254938058
0.42872514175148146,0.02629444066838671,0.9905648748916949,0.6090373330508145,0.4685773997657611,0.1404599332850534
0.18233518357821954,0.22434718637176454,0.6061677013350956,0.40475444315504383,0.2987963137158248,0.105958129439219
0.9423009379012067,0.9452962449373846,0.36319379261233,0.6534961920158129,0.798272978338032,0.14477678632221913
0.7550682041316251,0.01376469333539998,0.2490928544567138,0.3167546515951132,0.443248489013841,0.12649383741872783
0.20802456273324887,0.545994135422975,0.5728968616834146,0.4749531053807633,0.38373503064322184,0.09121807473754145
0.3377107747242245,0.07560158889467905,0.8817116471665708,0.5441839144880113,0.4081836963774247,0.1360002181105866
0.8096742580880733,0.2863965784275785,0.5205653961413648,0.5343004071995954,0.6065776226862725,0.0722772154866771
0.695677663215339,0.08809285071188666,0.6614720556049603,0.5266786562842866,0.5352300581868812,0.008551401902594624
0.7657842927157243,0.8595286211130564,0.3576964395405602,0.5851764482274753,0.6871984115212664,0.1020219632937911
0.4412011022129324,0.5910707096477058,0.3881522880889726,0.45214409700964586,0.4654063005406358,0.013262203530989947
0.7164762626421669,0.9021064657183129,0.286175105771892,0.547733234976066,0.6553085241936347,0.10757528921756876
0.3864937228639137,0.6883531995402283,0.7056372943682397,0.6215303777851553,0.5417444849090738,0.07978589287608151
0.21126291693819643,0.9710291312450997,0.35918755341656505,0.47516678875410656,0.4381856296345144,0.036981159119592155
0.63267703484136,0.5098776547604066,0.19071640404123924,0.3809968744210612,0.49148703212109146,0.11049015770003023
0.9760139255987942,0.6387105817628745,0.3694005711662379,0.5883814124235361,0.7400347510316752,0.151653338608139
0.3106009713953296,0.5763088198890566,0.8538272078327562,0.6486410517374747,0.5128344926281181,0.13580655910935657
0.46096959221253964,0.48426042944661274,0.7382520435769234,0.6054335272032498,0.5361129143621539,0.06932061284109592
0.6740013710698536,0.8459593654230126,0.3346408444635639,0.5473106063549985,0.632150738006571,0.08484013165157245
0.5415062821224879,0.6445251356703602,0.9068089648367024,0.7499123368665632,0.6585866661880095,0.09132567067855368
0.8434277957090492,0.8013122648554728,0.07483263511746696,0.44860133269986396,0.6407501228477596,0.1921487901478956
0.7617427064695159,0.7863639366024132,0.04975379141364322,0.4119035564748039,0.5899007852387721,0.17799722876396817
0.05829720386235704,0.1910451606552953,0.12747035478524127,0.12607076852203372,0.10877748079131266,0.017293287730721058
0.998421233923774,0.6501635325176437,0.1164547558586031,0.470373569539656,0.6908651890559487,0.22049161951629276
0.7524024537194672,0.19964801918133412,0.08783431501234051,0.28192977573137057,0.44807181040815225,0.16614203467678168
0.8639033162941132,0.5833204782437709,0.6613426119979924,0.6924772546334672,0.7431174307074975,0.05064017607403026
0.6511977120953464,0.6774346844463005,0.6008423796554239,0.6325792889631237,0.6451681220731043,0.012588833109980602
0.8562851280467623,0.9972350715875868,0.6476055105817147,0.7871828051994446,0.8393527095657065,0.0521699043662619
0.11238297492870941,0.030541978149738358,0.68836605416203,0.37991426535062695,0.2359184955422968,0.14399576980833015
0.3477378355593156,0.09124239411372093,0.7568797524806798,0.48818493365859905,0.385899454428258,0.10228547923034104
0.8764209436044927,0.0770266963712315,0.20717692748641037,0.3419503737371362,0.5092613777666568,0.1673110040295206
0.20165521126689223,0.39836128626674006,0.6223035132347998,0.46115588100080795,0.3559938055088311,0.10516207549197687
0.07824209858002273,0.8215883614858137,0.5800486593363733,0.5149819446846458,0.38953030449555814,0.1254516401890876
0.788118939945219,0.8440563327871357,0.9436600258034737,0.8798738310848255,0.8409885596202618,0.038885271464563775
0.8354861556432962,0.7369795957211517,0.23236772423964858,0.5093002999609362,0.6600799078118482,0.15077960785091205
0.1626522181899006,0.8968782418299477,0.058722934374331404,0.2942440821921278,0.3202264031460201,0.0259823209538923
0.8543459827827155,0.3228599441694525,0.6534950697145432,0.6210490165953135,0.6712617448623567,0.05021272826704315
0.6867677955971696,0.08815464425229913,0.7401728402367118,0.563817030080723,0.5504657689208375,0.013351261159885497
0.5200826832165839,0.058153027989850115,0.28319600580755067,0.28615693070538384,0.34537860005764215,0.05922166935225831
0.830250192781385,0.8521327196193863,0.570848430939669,0.7060199435700274,0.7708703840304563,0.06485044046042887
0.4192492493189658,0.7304362943536913,0.059536065534150584,0.31718941868523953,0.40711771463144336,0.08992829594620383
0.1939939562233972,0.6986153060111209,0.960044841168289,0.703174736142774,0.511662014906551,0.19151272123622298
0.28485267661061364,0.3396763385456688,0.10992497329916862,0.21109474043865492,0.2548266662665162,0.04373192582786126
0.5051640182933148,0.3799051886182262,0.06757053615199571,0.25505256980388313,0.3644509403392129,0.10939837053532975
0.5313307926731757,0.9581135288993192,0.04411015949461905,0.3944161601404333,0.5162213184350724,0.12180515829463906
0.8055808264412336,0.06380474409793502,0.42727190650335267,0.4309823458864685,0.5255595758709387,0.09457722998447021
0.7913527236523344,0.7737317369377926,0.09715974345719003,0.4398509868761268,0.6133992319249129,0.17354824504878608
0.5813665572045749,0.30963332370839314,0.7446482409555752,0.5950740907060297,0.5542536697682796,0.04082042093775007
0.7807854833654764,0.039054618412556086,0.8988741606264057,0.6543971057577109,0.6248749364424786,0.029522169315232327
0.19177345829367098,0.742570110742456,0.26021893232485704,0.3636953584214603,0.3465839899136638,0.017111368507796487
0.05006452709329434,0.3309118856783746,0.6287731192513989,0.4096306628186167,0.26495351477909057,0.14467714803952614
0.8736338226347001,0.7221475187427966,0.04233844701181777,0.42011455885028304,0.6279384027560037,0.20782384390572062
0.07555449376276957,0.7076543831181201,0.3865644716927954,0.38908445506662015,0.31133196058411367,0.07775249448250648
0.2466884297439973,0.5347868754331151,0.29294211342772836,0.3418398830081423,0.3302764620872095,0.011563420920932765
0.6953189496243846,0.7773731292105488,0.22861909644035883,0.48248256792891275,0.5991575312249192,0.11667496329600646
0.40944793762730913,0.5810383241712435,0.6447234896286991,0.5699833102639877,0.5111644222636402,0.05881888800034751
0.8763139699155088,0.2866368528482607,0.1302279463585363,0.3558516788702105,0.5423731847594536,0.1865215058892431
0.29797979466226954,0.734115301064419,0.8607105232969884,0.6883790355801663,0.5476963534214866,0.14068268215867974
0.011871346669359295,0.5891398158777236,0.6648359063687347,0.48267074382113806,0.3194296038962942,0.16324113992484385
0.3006556405607441,0.012727281689920544,0.710735178688058,0.43371331990669515,0.3311934353748667,0.10251988453182848
0.5780750491848317,0.9016441777703094,0.9353443086576682,0.8376019610676193,0.7482846461994102,0.08931731486820915
0.37593837540329333,0.5456436183243134,0.9423728715025147,0.7015819341831591,0.5599733101583537,0.14160862402480534
0.5348727557587553,0.8686272654795317,0.5516523238192358,0.6267011672191896,0.6225062752040695,0.004194892015120022
0.8765981188350187,0.8827368389822446,0.49537981728598046,0.687523648097306,0.7828282234845656,0.09530457538725956
0.9124850542303685,0.4449666567350885,0.3353816082269101,0.5070537318548193,0.651329593355684,0.1442758615008647
0.2659740646541121,0.5076599964512309,0.7155716102024683,0.5511943203775699,0.43879493399048086,0.11239938638708902
0.4621404732699007,0.4157543876756019,0.538208886979813,0.48857815872628213,0.4695610552988041,0.019017103427478033
0.5491440152414512,0.4494367753080455,0.9328750797401246,0.7160827375074365,0.6201499713827681,0.09593276612466839
0.9491124568882471,0.8951471589717278,0.23862594871260534,0.5803778783212964,0.7579995053652069,0.1776216270439105
